,address,gu,dong,mac_score,lot_score,burgerking_score,kfc_score,ministop_score,seveneleven_score,cu_score,gs25_score,starbucks_score,lottecinema_score,megabox_score,cgv_score,total_score,high_oil,oil,oil2,total,catch,percent
364,서울특별시 양천구 신월동,양천구,신월동,6.666666666666666,1.25,3.333333333333333,0.0,2.0,2.127659574468085,3.2,3.625,0.43478260869565216,0.0,0.0,0.0,22.63744218316374,1666.14,1514.9688888888888,1353.5244444444445,3515,2459,70.0
365,서울특별시 강서구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
366,서울특별시 강서구 염창동,강서구,염창동,3.333333333333333,1.25,0.0,2.5,0.0,1.0638297872340425,1.4666666666666668,1.25,0.43478260869565216,0.0,0.0,0.0,11.298612395929695,1695.0,1673.5,1523.0,4629,3469,74.9
367,서울특별시 강서구 등촌동,강서구,등촌동,3.333333333333333,3.75,0.0,0.0,2.6666666666666665,3.1914893617021276,2.5333333333333337,2.25,1.3043478260869565,5.0,0.0,5.0,29.029170521122417,0.0,1545.57,1403.3575,4629,3469,74.9
368,서울특별시 강서구 화곡동,강서구,화곡동,3.333333333333333,1.25,3.333333333333333,7.5,6.0,8.085106382978722,6.533333333333333,6.625,1.3043478260869565,0.0,10.0,0.0,53.96445420906567,1685.906666666667,1498.8575,1348.76625,4629,3469,74.9
369,서울특별시 강서구 가양동,강서구,가양동,0.0,0.0,3.333333333333333,0.0,1.3333333333333333,0.425531914893617,1.2,1.25,0.0,0.0,0.0,0.0,7.542198581560283,1742.0,1543.6075,1395.1775,4629,3469,74.9
370,서울특별시 강서구 마곡동,강서구,마곡동,0.0,2.5,3.333333333333333,0.0,0.0,3.617021276595745,3.8666666666666667,3.625,2.1739130434782608,0.0,10.0,0.0,29.115934320074008,1769.0,1536.285,1383.285,4629,3469,74.9
371,서울특별시 강서구 내발산동,강서구,내발산동,0.0,0.0,3.333333333333333,0.0,0.6666666666666666,1.276595744680851,1.2,1.25,0.43478260869565216,0.0,0.0,0.0,8.161378353376502,1718.0,1488.4733333333334,1362.8100000000004,4629,3469,74.9
372,서울특별시 강서구 외발산동,강서구,외발산동,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1868.0,1491.5,1349.4299999999996,4629,3469,74.9
373,서울특별시 강서구 공항동,강서구,공항동,3.333333333333333,3.75,0.0,0.0,2.0,1.0638297872340425,1.2,1.375,0.0,0.0,0.0,0.0,12.722163120567377,0.0,1561.71,1407.21,4629,3469,74.9
374,서울특별시 강서구 방화동,강서구,방화동,0.0,3.75,0.0,0.0,2.0,3.1914893617021276,2.4,1.875,0.43478260869565216,5.0,0.0,0.0,18.65127197039778,1645.0,1566.75,1386.75,4629,3469,74.9
375,서울특별시 강서구 개화동,강서구,개화동,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.13333333333333333,0.125,0.0,0.0,0.0,0.0,0.4710992907801418,0.0,1497.0,1337.0,4629,3469,74.9
376,서울특별시 강서구 과해동,강서구,과해동,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,4629,3469,74.9
377,서울특별시 강서구 오곡동,강서구,오곡동,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,1592.5,1403.715,4629,3469,74.9
378,서울특별시 강서구 오쇠동,강서구,오쇠동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4629,3469,74.9
379,서울특별시 구로구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
380,서울특별시 구로구 신도림동,구로구,신도림동,3.333333333333333,1.25,0.0,0.0,0.6666666666666666,1.0638297872340425,0.8,1.0,1.3043478260869565,5.0,0.0,0.0,14.418177613321,1728.0,1539.0,1339.0,4810,3338,69.4
381,서울특별시 구로구 구로동,구로구,구로동,6.666666666666666,2.5,10.0,2.5,10.0,5.531914893617022,5.733333333333333,5.375,2.608695652173913,0.0,0.0,5.0,55.91561054579093,1755.71,1637.8244444444442,1464.8877777777775,4810,3338,69.4
382,서울특별시 구로구 가리봉동,구로구,가리봉동,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.5333333333333333,0.25,0.0,0.0,0.0,0.0,1.2088652482269504,0.0,1579.0,1377.0,4810,3338,69.4
383,서울특별시 구로구 고척동,구로구,고척동,3.333333333333333,1.25,0.0,0.0,0.6666666666666666,1.702127659574468,1.0666666666666667,1.75,0.0,0.0,0.0,0.0,9.768794326241135,0.0,1530.855,1375.855,4810,3338,69.4
384,서울특별시 구로구 개봉동,구로구,개봉동,0.0,1.25,3.333333333333333,0.0,1.3333333333333333,1.702127659574468,1.3333333333333333,1.625,0.0,0.0,0.0,0.0,10.577127659574469,0.0,1542.5,1391.785,4810,3338,69.4
385,서울특별시 구로구 오류동,구로구,오류동,0.0,2.5,0.0,0.0,2.6666666666666665,1.702127659574468,1.3333333333333333,2.125,0.43478260869565216,0.0,0.0,0.0,10.761910268270121,0.0,1618.9299999999996,1483.855,4810,3338,69.4
386,서울특별시 구로구 궁동,구로구,궁동,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.26666666666666666,0.375,0.0,0.0,0.0,0.0,1.0671985815602836,0.0,1498.0,1339.0,4810,3338,69.4
387,서울특별시 구로구 온수동,구로구,온수동,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,1.4166666666666665,0.0,1513.0,1355.5,4810,3338,69.4
388,서울특별시 구로구 천왕동,구로구,천왕동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4810,3338,69.4
389,서울특별시 구로구 항동,구로구,항동,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.13333333333333333,0.25,0.0,0.0,0.0,0.0,0.5960992907801418,0.0,1498.0,1334.0,4810,3338,69.4
390,서울특별시 금천구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
391,서울특별시 금천구 가산동,금천구,가산동,10.0,1.25,10.0,2.5,9.333333333333334,3.1914893617021276,4.0,3.5,3.0434782608695654,5.0,0.0,0.0,51.81830095590502,0.0,1496.43,1346.43,3293,2567,78.0
392,서울특별시 금천구 독산동,금천구,독산동,0.0,1.25,3.333333333333333,2.5,3.333333333333333,3.1914893617021276,3.333333333333333,3.75,0.8695652173913043,5.0,0.0,0.0,26.56105457909343,0.0,1561.7383333333335,1417.976666666667,3293,2567,78.0
393,서울특별시 금천구 시흥동,금천구,시흥동,3.333333333333333,1.25,0.0,0.0,2.6666666666666665,2.127659574468085,2.9333333333333336,3.125,0.43478260869565216,0.0,0.0,0.0,15.87077551649707,1674.71,1528.263333333333,1381.215,3293,2567,78.0
394,서울특별시 영등포구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
395,서울특별시 영등포구 영등포동,영등포구,영등포동,0.0,2.5,0.0,2.5,0.0,1.0638297872340425,0.26666666666666666,0.5,0.0,10.0,0.0,0.0,16.830496453900707,0.0,1559.0,1389.0,5840,3922,67.2
396,서울특별시 영등포구 영등포동1가,영등포구,영등포동1가,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.4,0.25,0.43478260869565216,0.0,0.0,0.0,1.5103145235892692,0.0,0.0,0.0,5840,3922,67.2
397,서울특별시 영등포구 영등포동2가,영등포구,영등포동2가,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.4,0.125,0.0,0.0,0.0,0.0,0.7377659574468085,0.0,0.0,0.0,5840,3922,67.2
398,서울특별시 영등포구 영등포동3가,영등포구,영등포동3가,3.333333333333333,0.0,0.0,0.0,0.0,1.276595744680851,0.4,0.5,0.43478260869565216,0.0,0.0,0.0,5.944711686709836,0.0,0.0,0.0,5840,3922,67.2
399,서울특별시 영등포구 영등포동4가,영등포구,영등포동4가,0.0,1.25,0.0,2.5,0.0,0.425531914893617,0.13333333333333333,0.875,1.7391304347826086,0.0,0.0,5.0,11.922995683009558,0.0,0.0,0.0,5840,3922,67.2
400,서울특별시 영등포구 영등포동5가,영등포구,영등포동5가,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.13333333333333333,0.125,0.0,0.0,0.0,0.0,0.4710992907801418,0.0,0.0,0.0,5840,3922,67.2
401,서울특별시 영등포구 영등포동6가,영등포구,영등포동6가,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.25,0.0,0.0,0.0,0.0,0.3833333333333333,0.0,0.0,0.0,5840,3922,67.2
402,서울특별시 영등포구 영등포동7가,영등포구,영등포동7가,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,1.1294326241134751,0.0,1659.0,1520.0,5840,3922,67.2
403,서울특별시 영등포구 영등포동8가,영등포구,영등포동8가,0.0,0.0,3.333333333333333,0.0,0.0,0.425531914893617,0.26666666666666666,0.0,0.43478260869565216,0.0,0.0,0.0,4.460314523589269,0.0,0.0,0.0,5840,3922,67.2
404,서울특별시 영등포구 여의도동,영등포구,여의도동,3.333333333333333,2.5,3.333333333333333,5.0,2.6666666666666665,4.25531914893617,2.9333333333333336,3.25,8.26086956521739,0.0,0.0,5.0,40.53285538082022,2064.0,1915.8,1747.0,5840,3922,67.2
405,서울특별시 영등포구 당산동1가,영등포구,당산동1가,0.0,0.0,0.0,0.0,0.0,0.6382978723404255,0.13333333333333333,0.375,0.0,0.0,0.0,0.0,1.1466312056737586,1749.0,1550.43,1430.43,5840,3922,67.2
406,서울특별시 영등포구 당산동2가,영등포구,당산동2가,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.5,0.0,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.0,5840,3922,67.2
407,서울특별시 영등포구 당산동3가,영등포구,당산동3가,0.0,0.0,0.0,0.0,0.0,0.6382978723404255,0.8,0.75,0.0,0.0,0.0,0.0,2.1882978723404256,0.0,0.0,0.0,5840,3922,67.2
408,서울특별시 영등포구 당산동4가,영등포구,당산동4가,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.75,0.0,0.0,0.0,0.0,1.0166666666666666,0.0,0.0,0.0,5840,3922,67.2
409,서울특별시 영등포구 당산동5가,영등포구,당산동5가,0.0,0.0,0.0,0.0,0.6666666666666666,0.2127659574468085,0.4,0.75,0.0,0.0,0.0,0.0,2.029432624113475,0.0,0.0,0.0,5840,3922,67.2
410,서울특별시 영등포구 당산동6가,영등포구,당산동6가,0.0,0.0,3.333333333333333,2.5,0.0,0.6382978723404255,0.4,0.625,1.3043478260869565,0.0,0.0,0.0,8.800979031760715,0.0,0.0,0.0,5840,3922,67.2
411,서울특별시 영등포구 당산동,영등포구,당산동,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.4,0.5,0.0,0.0,0.0,0.0,2.2333333333333334,2029.0,1911.43,1780.0,5840,3922,67.2
412,서울특별시 영등포구 도림동,영등포구,도림동,0.0,0.0,0.0,0.0,0.0,0.6382978723404255,0.5333333333333333,0.5,0.0,0.0,0.0,0.0,1.6716312056737586,0.0,1509.0,1339.0,5840,3922,67.2
413,서울특별시 영등포구 문래동1가,영등포구,문래동1가,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,5840,3922,67.2
414,서울특별시 영등포구 문래동2가,영등포구,문래동2가,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.25,0.0,0.0,0.0,0.0,0.3833333333333333,1706.14,1550.43,1399.0,5840,3922,67.2
415,서울특별시 영등포구 문래동3가,영등포구,문래동3가,0.0,1.25,0.0,0.0,0.0,0.2127659574468085,0.8,1.0,1.3043478260869565,0.0,0.0,0.0,4.567113783533765,0.0,1684.5,1524.5,5840,3922,67.2
416,서울특별시 영등포구 문래동4가,영등포구,문래동4가,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.125,0.0,0.0,0.0,0.0,0.2583333333333333,0.0,0.0,0.0,5840,3922,67.2
417,서울특별시 영등포구 문래동5가,영등포구,문래동5가,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.13333333333333333,0.25,0.0,0.0,0.0,0.0,0.5960992907801418,0.0,0.0,0.0,5840,3922,67.2
418,서울특별시 영등포구 문래동6가,영등포구,문래동6가,0.0,0.0,0.0,0.0,0.0,0.6382978723404255,0.0,0.25,0.0,0.0,0.0,0.0,0.8882978723404255,0.0,0.0,0.0,5840,3922,67.2
419,서울특별시 영등포구 양평동1가,영등포구,양평동1가,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.125,0.0,0.0,0.0,0.0,0.2583333333333333,0.0,1626.14,1510.43,5840,3922,67.2
420,서울특별시 영등포구 양평동2가,영등포구,양평동2가,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.4,0.375,0.0,0.0,0.0,0.0,1.200531914893617,0.0,0.0,0.0,5840,3922,67.2
421,서울특별시 영등포구 양평동3가,영등포구,양평동3가,3.333333333333333,1.25,3.333333333333333,0.0,0.6666666666666666,0.851063829787234,0.4,0.5,0.0,0.0,0.0,0.0,10.334397163120567,0.0,1570.29,1434.29,5840,3922,67.2
422,서울특별시 영등포구 양평동4가,영등포구,양평동4가,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.4,0.75,0.8695652173913043,0.0,0.0,0.0,2.4450971322849213,0.0,1607.5,1464.5,5840,3922,67.2
423,서울특별시 영등포구 양평동5가,영등포구,양평동5가,0.0,0.0,0.0,0.0,0.0,0.6382978723404255,0.4,0.5,0.0,0.0,0.0,0.0,1.5382978723404255,0.0,1566.0,1430.0,5840,3922,67.2
424,서울특별시 영등포구 양평동6가,영등포구,양평동6가,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.0,0.125,0.0,0.0,0.0,0.0,0.3377659574468085,0.0,0.0,0.0,5840,3922,67.2
425,서울특별시 영등포구 양화동,영등포구,양화동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,5840,3922,67.2
426,서울특별시 영등포구 신길동,영등포구,신길동,3.333333333333333,1.25,0.0,0.0,1.3333333333333333,1.702127659574468,1.7333333333333334,3.5,0.43478260869565216,0.0,0.0,0.0,13.28691026827012,1661.785,1529.57125,1382.0,5840,3922,67.2
427,서울특별시 영등포구 대림동,영등포구,대림동,0.0,1.25,0.0,0.0,2.6666666666666665,1.702127659574468,2.0,2.75,0.0,0.0,0.0,0.0,10.368794326241135,0.0,1531.5,1379.0,5840,3922,67.2
428,서울특별시 영등포구 양평동,영등포구,양평동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5840,3922,67.2
429,서울특별시 동작구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
430,서울특별시 동작구 노량진동,동작구,노량진동,3.333333333333333,1.25,3.333333333333333,2.5,1.3333333333333333,1.702127659574468,2.1333333333333333,2.125,0.43478260869565216,0.0,0.0,0.0,18.14524360160345,0.0,1583.29,1453.29,3100,2090,67.4
431,서울특별시 동작구 상도동,동작구,상도동,3.333333333333333,1.25,0.0,0.0,2.0,2.765957446808511,2.2666666666666666,3.5,1.3043478260869565,0.0,0.0,0.0,16.420305272895465,1756.14,1584.785,1465.5,3100,2090,67.4
432,서울특별시 동작구 상도1동,동작구,상도1동,0.0,0.0,0.0,0.0,0.6666666666666666,0.851063829787234,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,2.9343971631205674,0.0,0.0,0.0,3100,2090,67.4
433,서울특별시 동작구 본동,동작구,본동,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,3100,2090,67.4
434,서울특별시 동작구 흑석동,동작구,흑석동,3.333333333333333,1.25,0.0,0.0,0.0,1.276595744680851,1.0666666666666667,0.75,0.43478260869565216,0.0,0.0,0.0,8.111378353376503,0.0,1668.14,1528.14,3100,2090,67.4
435,서울특별시 동작구 동작동,동작구,동작동,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.25,0.0,0.0,0.0,0.0,0.3833333333333333,0.0,0.0,0.0,3100,2090,67.4
436,서울특별시 동작구 사당동,동작구,사당동,3.333333333333333,2.5,3.333333333333333,0.0,2.6666666666666665,4.042553191489361,1.8666666666666667,3.75,1.3043478260869565,0.0,10.0,0.0,32.79690101757632,0.0,1581.5,1441.785,3100,2090,67.4
437,서울특별시 동작구 대방동,동작구,대방동,0.0,0.0,3.333333333333333,0.0,2.6666666666666665,1.4893617021276595,0.5333333333333333,1.375,0.0,0.0,0.0,0.0,9.397695035460991,1728.57,1552.57,1422.57,3100,2090,67.4
438,서울특별시 동작구 신대방동,동작구,신대방동,0.0,1.25,0.0,2.5,0.6666666666666666,0.851063829787234,1.8666666666666667,1.125,0.43478260869565216,0.0,0.0,0.0,8.69417977181622,1865.0,1595.0,1475.0,3100,2090,67.4
439,서울특별시 관악구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
440,서울특별시 관악구 봉천동,관악구,봉천동,0.0,3.75,10.0,7.5,3.333333333333333,8.297872340425531,6.800000000000001,8.375,2.1739130434782608,5.0,0.0,0.0,55.230118717237126,1867.763333333333,1582.4914285714285,1453.1028571428574,5026,3653,72.7
441,서울특별시 관악구 신림동,관악구,신림동,3.333333333333333,2.5,3.333333333333333,0.0,6.666666666666666,8.51063829787234,10.0,8.875,1.7391304347826086,5.0,0.0,0.0,49.95810206598828,1739.71,1584.448571428571,1444.2228571428573,5026,3653,72.7
442,서울특별시 관악구 남현동,관악구,남현동,0.0,1.25,0.0,0.0,0.6666666666666666,1.276595744680851,0.5333333333333333,0.75,0.43478260869565216,0.0,0.0,0.0,4.911378353376503,0.0,1586.145,1446.145,5026,3653,72.7
443,서울특별시 서초구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
444,서울특별시 서초구 방배동,서초구,방배동,0.0,1.25,6.666666666666666,5.0,7.333333333333333,3.829787234042553,3.333333333333333,3.5,3.4782608695652173,0.0,0.0,0.0,34.3913814369411,1917.6,1657.5537500000007,1532.2325,4726,3183,67.4
445,서울특별시 서초구 양재동,서초구,양재동,6.666666666666666,1.25,3.333333333333333,2.5,4.0,4.468085106382978,1.2,2.625,0.8695652173913043,0.0,0.0,0.0,26.912650323774283,1900.0966666666666,1634.0,1480.8771428571429,4726,3183,67.4
446,서울특별시 서초구 우면동,서초구,우면동,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.8,0.625,0.0,0.0,0.0,0.0,1.6377659574468086,0.0,1566.0700000000004,1415.5700000000004,4726,3183,67.4
447,서울특별시 서초구 원지동,서초구,원지동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,1502.29,1337.29,4726,3183,67.4
448,서울특별시 서초구 잠원동,서초구,잠원동,0.0,0.0,3.333333333333333,2.5,0.6666666666666666,1.276595744680851,1.3333333333333333,1.875,1.7391304347826086,0.0,0.0,0.0,12.724059512796792,1797.0,1647.0,1527.0,4726,3183,67.4
449,서울특별시 서초구 반포동,서초구,반포동,0.0,1.25,6.666666666666666,0.0,2.6666666666666665,3.1914893617021276,1.7333333333333334,2.25,3.0434782608695654,0.0,10.0,0.0,30.80163428923836,1798.5,1622.5,1511.785,4726,3183,67.4
450,서울특별시 서초구 서초동,서초구,서초동,10.0,1.25,3.333333333333333,10.0,5.333333333333333,7.872340425531915,6.533333333333333,6.0,8.695652173913043,0.0,10.0,0.0,69.01799259944497,1908.814,1704.1036363636365,1568.921818181818,4726,3183,67.4
451,서울특별시 서초구 내곡동,서초구,내곡동,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.375,0.0,0.0,0.0,0.0,0.5083333333333333,1771.785,1638.57,1482.57,4726,3183,67.4
452,서울특별시 서초구 염곡동,서초구,염곡동,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,4726,3183,67.4
453,서울특별시 서초구 신원동,서초구,신원동,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.26666666666666666,0.25,0.43478260869565216,0.0,0.0,0.0,1.3769811902559357,0.0,0.0,0.0,4726,3183,67.4
454,서울특별시 강남구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
455,서울특별시 강남구 역삼동,강남구,역삼동,6.666666666666666,3.75,10.0,2.5,6.666666666666666,10.0,6.4,10.0,10.0,0.0,10.0,5.0,80.98333333333332,1889.023333333333,1715.8816666666667,1589.8083333333334,7513,5196,69.2
456,서울특별시 강남구 개포동,강남구,개포동,0.0,1.25,0.0,0.0,2.0,3.1914893617021276,0.8,1.375,0.0,0.0,0.0,0.0,8.616489361702127,2045.0,1801.0700000000004,1625.0700000000004,7513,5196,69.2
457,서울특별시 강남구 청담동,강남구,청담동,3.333333333333333,0.0,6.666666666666666,0.0,2.0,1.276595744680851,2.1333333333333333,2.5,2.608695652173913,0.0,0.0,0.0,20.518624730188098,2124.19,1882.713333333333,1770.0,7513,5196,69.2
458,서울특별시 강남구 삼성동,강남구,삼성동,10.0,0.0,3.333333333333333,5.0,2.0,3.1914893617021276,3.2,4.125,4.3478260869565215,0.0,10.0,0.0,45.19764878199198,2111.972,1907.972,1775.086,7513,5196,69.2
459,서울특별시 강남구 대치동,강남구,대치동,3.333333333333333,0.0,6.666666666666666,2.5,5.333333333333333,5.957446808510638,3.333333333333333,4.375,4.3478260869565215,0.0,0.0,0.0,35.84693956213383,2043.9533333333334,1864.62,1705.9533333333331,7513,5196,69.2
460,서울특별시 강남구 신사동,강남구,신사동,6.666666666666666,0.0,3.333333333333333,0.0,6.666666666666666,4.680851063829787,3.5999999999999996,4.5,3.4782608695652173,0.0,0.0,10.0,42.92577860006167,1946.2616666666665,1691.91125,1542.125,7513,5196,69.2
461,서울특별시 강남구 논현동,강남구,논현동,10.0,1.25,10.0,2.5,3.333333333333333,5.319148936170213,4.533333333333333,6.125,3.9130434782608696,5.0,0.0,0.0,51.97385908109775,2074.8575,1874.5,1725.215,7513,5196,69.2
462,서울특별시 강남구 압구정동,강남구,압구정동,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.26666666666666666,0.875,0.0,0.0,0.0,0.0,2.4749999999999996,0.0,0.0,0.0,7513,5196,69.2
463,서울특별시 강남구 세곡동,강남구,세곡동,0.0,1.25,0.0,0.0,0.0,0.2127659574468085,0.26666666666666666,0.375,0.0,0.0,0.0,0.0,2.104432624113475,0.0,1557.5,1414.0,7513,5196,69.2
464,서울특별시 강남구 자곡동,강남구,자곡동,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5333333333333333,0.75,0.0,0.0,0.0,0.0,1.9499999999999997,0.0,1592.215,1445.9299999999996,7513,5196,69.2
465,서울특별시 강남구 율현동,강남구,율현동,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.125,0.0,0.0,0.0,0.0,0.2583333333333333,0.0,0.0,0.0,7513,5196,69.2
466,서울특별시 강남구 일원동,강남구,일원동,0.0,1.25,0.0,2.5,1.3333333333333333,0.851063829787234,1.3333333333333333,0.75,0.0,0.0,0.0,0.0,8.0177304964539,2099.0,1763.285,1594.0,7513,5196,69.2
467,서울특별시 강남구 수서동,강남구,수서동,0.0,1.25,3.333333333333333,0.0,0.6666666666666666,1.4893617021276595,0.6666666666666666,0.5,0.8695652173913043,0.0,0.0,0.0,8.77559358618563,1963.71,1633.71,1463.71,7513,5196,69.2
468,서울특별시 강남구 도곡동,강남구,도곡동,0.0,0.0,3.333333333333333,0.0,2.0,2.3404255319148937,1.7333333333333334,1.625,1.3043478260869565,0.0,0.0,0.0,12.336440024668518,1884.4,1698.2839999999999,1548.714,7513,5196,69.2
469,서울특별시 송파구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
470,서울특별시 송파구 잠실동,송파구,잠실동,3.333333333333333,10.0,3.333333333333333,5.0,0.6666666666666666,4.468085106382978,2.2666666666666666,4.125,1.3043478260869565,0.0,0.0,0.0,34.497432932469934,1744.5,1538.145,1400.145,5807,4051,69.8
471,서울특별시 송파구 신천동,송파구,신천동,3.333333333333333,3.75,0.0,0.0,0.0,2.553191489361702,1.3333333333333333,0.5,1.7391304347826086,5.0,0.0,0.0,18.20898859081098,0.0,0.0,0.0,5807,4051,69.8
472,서울특별시 송파구 풍납동,송파구,풍납동,0.0,0.0,0.0,0.0,1.3333333333333333,0.851063829787234,0.4,1.25,0.0,0.0,0.0,0.0,3.8343971631205673,0.0,1799.0,1629.0,5807,4051,69.8
473,서울특별시 송파구 송파동,송파구,송파동,3.333333333333333,1.25,3.333333333333333,0.0,1.3333333333333333,1.702127659574468,1.0666666666666667,1.5,1.3043478260869565,0.0,0.0,0.0,14.82314215232809,1707.0,1573.0749999999996,1432.715,5807,4051,69.8
474,서울특별시 송파구 석촌동,송파구,석촌동,0.0,0.0,0.0,2.5,0.6666666666666666,2.3404255319148937,1.0666666666666667,1.625,0.43478260869565216,0.0,0.0,0.0,8.633541473943879,1747.0,1561.686,1422.83,5807,4051,69.8
475,서울특별시 송파구 삼전동,송파구,삼전동,0.0,1.25,0.0,0.0,0.6666666666666666,1.4893617021276595,0.9333333333333333,1.375,0.43478260869565216,0.0,0.0,0.0,6.149144310823312,1747.0,1541.666666666667,1403.666666666667,5807,4051,69.8
476,서울특별시 송파구 가락동,송파구,가락동,3.333333333333333,0.0,0.0,2.5,2.0,2.978723404255319,2.0,2.25,1.7391304347826086,0.0,0.0,0.0,16.80118717237126,1852.715,1615.5700000000004,1486.035,5807,4051,69.8
477,서울특별시 송파구 문정동,송파구,문정동,0.0,5.0,6.666666666666666,0.0,1.3333333333333333,4.468085106382978,3.2,3.25,2.608695652173913,0.0,10.0,5.0,41.52678075855689,1778.0,1578.0,1438.0,5807,4051,69.8
478,서울특별시 송파구 장지동,송파구,장지동,3.333333333333333,1.25,3.333333333333333,0.0,0.0,1.702127659574468,0.4,1.0,0.43478260869565216,0.0,0.0,0.0,11.453576934936788,1769.333333333333,1576.875,1431.625,5807,4051,69.8
479,서울특별시 송파구 방이동,송파구,방이동,0.0,1.25,6.666666666666666,0.0,3.333333333333333,2.765957446808511,2.2666666666666666,3.25,2.1739130434782608,0.0,0.0,0.0,21.70653715695344,1760.0,1615.1899999999996,1465.666666666667,5807,4051,69.8
480,서울특별시 송파구 오금동,송파구,오금동,0.0,1.25,0.0,0.0,0.6666666666666666,1.9148936170212765,1.2,0.875,0.43478260869565216,0.0,0.0,0.0,6.3413428923835955,1889.0,1582.236666666667,1462.62,5807,4051,69.8
